business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,diff,coverted_usd
U001,0200769623,WAL-MAR ,,2020.0,1930671300.0,2020-03-19,2020-04-03,2020-03-19,NAH4,equal,29623.209
U001,0200762301,C&S WH corp,,2020.0,1930685081.0,2020-03-23,2020-04-07,2020-03-23,NAC6,not equal,9030.525
U001,0100001196,DOLLAR co,,2020.0,1930739182.0,2020-04-07,2020-04-22,2020-04-07,NAA8,not equal,2393.0409999999997
CA02,0140104440,SO foundation,,2020.0,2960630264.0,2020-04-23,2020-05-04,2020-04-24,CA10,not equal,64644.439999999995
U001,0200769623,WAL-MAR co,,2020.0,1930653568.0,2020-03-17,2020-04-01,2020-03-17,NAH4,not equal,3658.7739999999994
U001,0200752302,KROGER corporation,,2020.0,1930818190.0,2020-04-23,2020-05-08,2020-04-23,NAA8,equal,32259.443999999996
U001,0200148860,DOLLA foundation,,2020.0,1930799570.0,2020-04-20,2020-05-05,2020-04-20,NAA8,not equal,26366.872
U001,0200759878,SA corporation,,2020.0,1930747438.0,2020-04-05,2020-04-20,2020-04-05,NAH4,not equal,10503.703
U001,0200762301,C&S WH corporation,,2020.0,1930806248.0,2020-04-21,2020-05-06,2020-04-21,NAC6,equal,46233.488
U001,0200769623,WAL-MAR associates,,2020.0,1930652252.0,2020-03-15,2020-03-30,2020-03-15,NAH4,not equal,16602.25
U001,200772670,ASSOCIAT trust,,2020.0,1930718071.0,2020-03-29,2020-04-13,2020-03-29,NAU5,equal,33099.661
U001,0200759878,SA trust,,2020.0,1930777629.0,2020-04-14,2020-04-29,2020-04-14,NAH4,not equal,6954.234
U001,0200769623,WAL-MAR us,,2020.0,1930691415.0,2020-03-24,2020-04-08,2020-03-24,NAH4,equal,6210.196999999999
U001,0200790107,ROU ,,2020.0,1930692088.0,2020-03-24,2020-04-08,2020-03-24,NAC6,equal,38969.693
U001,0200744019,TARG llc,,2020.0,1930730323.0,2020-04-01,2020-04-16,2020-04-01,NAA8,equal,59499.005999999994
U001,0200769623,WAL-MAR ,,2020.0,1930846815.0,2020-04-30,2020-05-15,2020-04-30,NAH4,not equal,990.283
U001,0200418007,AM co,,2020.0,1930721279.0,2020-03-31,2020-04-15,2020-03-31,NAA8,not equal,54945.289
U001,0200769623,WAL-MAR foundation,,2020.0,1930610462.0,2020-03-06,2020-03-21,2020-03-06,NAH4,equal,13811.525
U001,0200707822,PUBLI corp,,2020.0,1930723261.0,2020-04-03,2020-04-18,2020-04-03,NAA8,not equal,5404.021
U001,0200707822,PUBLI associates,,2020.0,1930703899.0,2020-03-30,2020-04-14,2020-03-30,NAA8,equal,44816.268
U001,0200794332,COST in,,2020.0,1930630336.0,2020-03-10,2020-03-25,2020-03-10,NAAX,equal,47888.672999999995
U001,0200799342,MITCH corp,,2020.0,1930577462.0,2020-02-28,2020-03-14,2020-02-28,NAA8,not equal,16892.036
U001,0200775094,SAVE M us,,2020.0,1930683103.0,2020-03-20,2020-04-04,2020-03-20,NAA8,not equal,45397.246999999996
U001,0200794332,COST foundation,,2020.0,1930763689.0,2020-04-11,2020-04-26,2020-04-11,NAAX,not equal,55796.943999999996
U001,0200769369,DI foundation,,2020.0,1930825623.0,2020-04-25,2020-05-10,2020-04-25,NAA8,not equal,8288.615999999998
CA02,0100030194,AMAZO us,,2020.0,2960625368.0,2020-04-01,2020-04-12,2020-04-02,CA10,not equal,77056.72099999999
U001,0200592182,DECA corporation,,2020.0,1930893514.0,2020-05-12,2020-05-11,2020-05-01,NAM2,not equal,30360.26
U001,0200769623,WAL-MAR co,,2020.0,1930773808.0,2020-04-10,2020-04-25,2020-04-10,NAH4,equal,16114.734999999999
U001,0200779051,AFFILI systems,,2020.0,1930828104.0,2020-04-27,2020-05-12,2020-04-27,NAA8,not equal,14775.46
U001,0200762301,C&S WH us,,2020.0,1930576772.0,2020-02-28,2020-03-14,2020-02-28,NAC6,not equal,31656.470999999998
U001,0200230690,DECA in,,2020.0,1930586776.0,2020-03-02,2020-03-24,2020-03-01,NAM4,not equal,319.21399999999994
U001,0200794332,COST us,,2020.0,1930670798.0,2020-03-22,2020-04-06,2020-03-22,NAAX,not equal,8421.797999999999
CA02,0140104440,SO in,,2020.0,2960620927.0,2020-03-15,2020-03-28,2020-03-18,CA10,not equal,188003.389
U001,0200769623,WAL-MAR corp,,2020.0,1930719226.0,2020-03-31,2020-04-15,2020-03-31,NAH4,not equal,43653.01499999999
U001,0200803720,DEC corp,,2020.0,1930618838.0,2020-03-07,2020-03-24,2020-03-01,NAM4,not equal,136.07999999999998
U001,0200769623,WAL-MAR corp,,2020.0,1930715189.0,2020-03-30,2020-04-14,2020-03-30,NAH4,not equal,3588.4309999999996
U001,0200416837,DEC systems,,2020.0,1930858908.0,2020-05-05,2020-05-11,2020-05-01,NAM2,not equal,3900.3579999999993
U001,0200029010,KROG in,,2020.0,1930748410.0,2020-04-04,2020-04-19,2020-04-04,NAA8,equal,80763.599
U001,0200719300,SYSTEMS ,,2020.0,1930577270.0,2020-03-06,2020-04-07,2020-03-06,NA32,not equal,9259.32
U001,0200762301,C&S WH ,,2020.0,1930851105.0,2020-05-01,2020-05-16,2020-05-01,NAC6,not equal,65301.37599999999
U001,0100030964,NATURA llc,,2020.0,1930764215.0,2020-04-08,2020-04-23,2020-04-08,NAA8,equal,249.02499999999998
U001,0200769623,WAL-MAR corporation,,2020.0,1930592706.0,2020-03-03,2020-03-18,2020-03-03,NAH4,not equal,49.776999999999994
U001,0200769623,WAL-MAR ,,2020.0,1930583363.0,2020-03-02,2020-03-17,2020-03-02,NAH4,not equal,45495.072
CA02,0140106408,WAL-M corp,,2020.0,2960626515.0,2020-04-03,2020-04-14,2020-04-04,CA10,not equal,44234.953
U001,0200704858,WAKE associates,,2020.0,1930753104.0,2020-04-07,2020-04-22,2020-04-07,NAA8,not equal,83478.22
U001,0200803720,DEC ,,2020.0,1930698376.0,2020-03-25,2020-03-23,2020-03-16,NAM1,not equal,3944.332
U001,0200726979,BJ'S  corp,,2020.0,1930654869.0,2020-03-15,2020-03-30,2020-03-15,NAA8,not equal,1156.302
U001,0200762301,C&S WH corporation,,2020.0,1930796524.0,2020-04-17,2020-05-02,2020-04-17,NAC6,not equal,61426.162
U001,0200416837,DEC corp,,2020.0,1930858310.0,2020-05-05,2020-05-11,2020-05-01,NAM2,not equal,3859.9539999999997
U001,0200762301,C&S WH trust,,2020.0,1930653729.0,2020-03-16,2020-03-31,2020-03-16,NAC6,not equal,18015.612999999998
U001,0200759878,SA foundation,,2020.0,1930788376.0,2020-04-16,2020-05-01,2020-04-16,NAH4,not equal,21742.98
CA02,0140104423,METRO  co,,2020.0,2960622635.0,2020-03-19,2020-03-30,2020-03-20,CA10,not equal,9132.844
U001,0200793568,SUPE corp,,2020.0,1930690741.0,2020-03-23,2020-04-07,2020-03-23,NAA8,not equal,41251.34299999999
U001,0200769623,WAL-MAR systems,,2020.0,1930710868.0,2020-03-29,2020-04-13,2020-03-29,NAH4,not equal,1923.194
U001,0200726979,BJ'S  systems,,2020.0,1930593248.0,2020-03-03,2020-03-18,2020-03-03,NAA8,not equal,260.022
U001,0200782001,GORDO trust,,2020.0,1930810418.0,2020-04-23,2020-05-08,2020-04-23,NAA8,not equal,27604.989999999998
U001,0200744019,TARG ,,2020.0,1930692746.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,25416.111
U001,0200769623,WAL-MAR trust,,2020.0,1930777428.0,2020-04-12,2020-04-27,2020-04-12,NAH4,not equal,23616.788999999997
U001,0200769623,WAL-MAR corp,,2020.0,1930646258.0,2020-03-13,2020-03-28,2020-03-13,NAH4,equal,654.99
U001,0200769623,WAL-MAR in,,2020.0,1930691758.0,2020-03-24,2020-04-08,2020-03-24,NAH4,equal,440.76899999999995
U001,0200769623,WAL-MAR in,,2020.0,1930592685.0,2020-03-03,2020-03-18,2020-03-03,NAH4,equal,2163.2729999999997
U001,0200759878,SA systems,,2020.0,1930583811.0,2020-03-02,2020-03-17,2020-03-02,NAH4,not equal,19983.229
U001,0200769623,WAL-MAR trust,,2020.0,1930658253.0,2020-03-19,2020-04-03,2020-03-19,NAH4,not equal,13817.320999999998
U001,0200707741,SMART &  us,,2020.0,1930643509.0,2020-03-13,2020-03-28,2020-03-13,NAA8,not equal,50594.635
U001,0200741831,SUPE llc,,2020.0,1930759682.0,2020-04-07,2020-04-22,2020-04-07,NAA8,equal,10717.412999999999
U001,0200762301,C&S WH ,,2020.0,1930752848.0,2020-04-04,2020-04-19,2020-04-04,NAC6,not equal,65604.203
U001,0200779906,BOZZU trust,,2020.0,1930659143.0,2020-03-17,2020-05-21,2020-03-17,NAGD,not equal,7424.914
U001,0200122145,G & C  co,,2020.0,1930604295.0,2020-03-05,2020-03-20,2020-03-05,NAA8,equal,29768.703999999998
CA02,0140104240,FEDER co,,2020.0,2960626777.0,2020-04-05,2020-04-23,2020-04-13,CA10,not equal,38655.386
U001,0200744019,TARG associates,,2020.0,1930877866.0,2020-05-08,2020-05-23,2020-05-08,NAA8,equal,1356.397
U001,200761734,H E BUT corporation,,2020.0,1930731987.0,2020-04-03,2020-04-18,2020-04-03,NAA8,not equal,9967.454
U001,0200769623,WAL-MAR foundation,,2020.0,1930774950.0,2020-04-12,2020-04-27,2020-04-12,NAH4,not equal,18604.593
CA02,0140104440,SO us,,2020.0,2960616930.0,2020-02-27,2020-03-08,2020-02-27,CA10,equal,52099.348
U001,0200769623,WAL-MAR foundation,,2020.0,1930712126.0,2020-03-29,2020-04-13,2020-03-29,NAH4,not equal,856.7230000000001
U001,0200729942,SA corp,,2020.0,1930785029.0,2020-04-14,2020-04-29,2020-04-14,NAA8,equal,7306.04
U001,0200741174,M B  trust,,2020.0,1930604750.0,2020-03-06,2020-03-21,2020-03-06,NAA8,not equal,3429.531
U001,0200772670,ASSOCIAT trust,,2020.0,1930779254.0,2020-04-13,2020-04-28,2020-04-13,NAU5,not equal,50334.333
U001,0200881076,ALBERT systems,,2020.0,1930776697.0,2020-04-11,2020-04-26,2020-04-11,NAA8,equal,30077.242999999995
U001,0200769623,WAL-MAR associates,,2020.0,1930744166.0,2020-04-04,2020-04-19,2020-04-04,NAH4,not equal,20952.015
U001,0200418007,AM foundation,,2020.0,1930577595.0,2020-02-28,2020-03-14,2020-02-28,NAA8,not equal,47850.284999999996
U001,0200772670,ASSOCIAT ,,2020.0,1930833538.0,2020-04-28,2020-05-13,2020-04-28,NAU5,equal,63102.668999999994
U001,200726979,BJ'S  corp,,2020.0,1930691891.0,2020-03-24,2020-04-08,2020-03-24,NAA8,equal,404.29900000000004
U001,0200739534,OK ,,2020.0,1930691555.0,2020-03-24,2020-04-08,2020-03-24,NAA8,equal,1802.885
U001,0200762301,C&S WH us,,2020.0,1930646577.0,2020-03-12,2020-05-16,2020-03-12,NAGD,not equal,9903.753999999999
U001,0200726979,BJ'S  corp,,2020.0,1930641522.0,2020-03-12,2020-03-27,2020-03-12,NAA8,not equal,91.02799999999999
U001,0200769623,WAL-MAR corporation,,2020.0,1930740959.0,2020-04-04,2020-04-19,2020-04-04,NAH4,not equal,24081.407
U001,0200735528,ASSOCIA ,,2020.0,1930748813.0,2020-04-06,2020-04-21,2020-04-06,NAA8,not equal,49670.102999999996
CA02,0140104429,COSTCO systems,,2020.0,2960632058.0,2020-05-06,2020-05-16,2020-05-06,CA10,equal,28882.293999999998
U001,0200769623,WAL-MAR corporation,,2020.0,1930610459.0,2020-03-06,2020-03-21,2020-03-06,NAH4,equal,2029.58
U001,0200769623,WAL-MAR corporation,,2020.0,1930802249.0,2020-04-20,2020-05-05,2020-04-20,NAH4,not equal,39671.638999999996
U001,0200780383,MEIJ trust,,2020.0,1930686248.0,2020-03-23,2020-04-07,2020-03-23,NAA8,not equal,97567.141
CA02,0140104249,SOB foundation,,2020.0,2960619792.0,2020-03-15,2020-04-02,2020-03-23,CA10,not equal,83697.285
U001,200769623,WAL-MAR trust,,2020.0,1930751718.0,2020-04-07,2020-04-22,2020-04-07,NAH4,not equal,6264.79
U001,0200769623,WAL-MAR corp,,2020.0,1930681316.0,2020-03-22,2020-04-06,2020-03-22,NAH4,not equal,10097.437
CA02,0140106408,WAL-M co,,2020.0,2960621960.0,2020-03-19,2020-03-29,2020-03-19,CA10,equal,66373.356
U001,0200776463,KROGE systems,,2020.0,1930765489.0,2020-04-08,2020-04-23,2020-04-08,NAA8,equal,36145.935
CA02,0140106408,WAL-M llc,,2020.0,2960618045.0,2020-03-09,2020-03-19,2020-03-09,CA10,equal,40483.687999999995
U001,0200762301,C&S WH ,,2020.0,1930746183.0,2020-04-04,2020-04-19,2020-04-04,NAC6,equal,41285.600999999995
U001,0200769623,WAL-MAR systems,,2020.0,1930622074.0,2020-03-08,2020-03-23,2020-03-08,NAH4,equal,20997.325999999997
U001,0200769623,WAL-MAR us,,2020.0,1930637664.0,2020-03-13,2020-03-28,2020-03-13,NAH4,not equal,6703.739
U001,0200705372,FR corp,,2020.0,1930777519.0,2020-04-13,2020-04-28,2020-04-13,NAA8,not equal,33829.859
U001,0200076137,OLLIE in,,2020.0,1930624969.0,2020-03-13,2020-03-28,2020-03-13,NAA8,not equal,34634.88
U001,0200920735,ALBERT us,,2020.0,1930800206.0,2020-04-17,2020-05-02,2020-04-17,NAA8,not equal,46238.556
U001,0200769623,WAL-MAR us,,2020.0,1930738277.0,2020-04-03,2020-04-18,2020-04-03,NAH4,not equal,122.61899999999999
U001,200775094,SAVE M corp,,2020.0,1930846983.0,2020-05-01,2020-05-16,2020-05-01,NAA8,equal,61128.221
U001,0200726979,BJ'S  associates,,2020.0,1930793136.0,2020-04-16,2020-05-01,2020-04-16,NAA8,not equal,139.356
U001,0200794332,COST us,,2020.0,1930584773.0,2020-03-02,2020-03-17,2020-03-02,NAAX,not equal,34446.804
U001,0200793568,SUPE corp,,2020.0,1930714520.0,2020-03-27,2020-04-11,2020-03-27,NAA8,not equal,11627.553
U001,CCCA02,KRAFT  llc,,2020.0,1930651630.0,2020-03-15,2020-04-19,2020-03-15,NAG2,not equal,34156.92
U001,200772670,ASSOCIAT us,,2020.0,1930671016.0,2020-03-19,2020-04-03,2020-03-19,NAU5,equal,34974.981999999996
U001,0200769623,WAL-MAR in,,2020.0,1930652573.0,2020-03-16,2020-03-31,2020-03-16,NAH4,not equal,38174.604999999996
U001,0200776463,KROGE ,,2020.0,1930687531.0,2020-03-22,2020-04-06,2020-03-22,NAA8,not equal,73203.21399999999
U001,0200714710,SYSCO  ,,2020.0,1930781871.0,2020-04-13,2020-04-28,2020-04-13,NAA8,equal,41892.326
U001,0200764795,SYSCO  systems,,2020.0,1930584078.0,2020-03-03,2020-03-18,2020-03-03,NAA8,not equal,23228.043999999998
U001,0200772670,ASSOCIAT systems,,2020.0,1930684222.0,2020-03-21,2020-04-05,2020-03-21,NAU5,equal,20693.666
U001,0200705742,DOT foundation,,2020.0,1930582253.0,2020-02-28,2020-03-14,2020-02-28,NAA8,equal,3660.16
U001,200726979,BJ'S  co,,2020.0,1930664154.0,2020-03-18,2020-04-02,2020-03-18,NAA8,not equal,364.72799999999995
U001,0200769623,WAL-MAR trust,,2020.0,1930623840.0,2020-03-10,2020-03-25,2020-03-10,NAH4,not equal,6151.509
U001,0200769623,WAL-MAR us,,2020.0,1930790975.0,2020-04-16,2020-05-01,2020-04-16,NAH4,not equal,8847.173999999999
U001,0200769623,WAL-MAR co,,2020.0,1930820188.0,2020-04-24,2020-05-09,2020-04-24,NAH4,not equal,11162.228
U001,0200769623,WAL-MAR trust,,2020.0,1930731983.0,2020-04-03,2020-04-18,2020-04-03,NAH4,not equal,16959.522999999997
U001,0200748108,KROGER us,,2020.0,1930758672.0,2020-04-07,2020-04-22,2020-04-07,NAA8,equal,5447.764
CA02,0140106408,WAL-M co,,2020.0,2960627826.0,2020-04-09,2020-04-19,2020-04-09,CA10,equal,2783.564
CA02,0140104240,FEDER co,,2020.0,2960620058.0,2020-03-14,2020-04-01,2020-03-22,CA10,not equal,79028.824
U001,CCU013,KRAFT F systems,,2020.0,1930628326.0,2020-03-09,2020-03-09,2020-03-09,NAX2,equal,10730.706
U001,0200752302,KROGER in,,2020.0,1930577202.0,2020-02-27,2020-03-13,2020-02-27,NAA8,equal,104789.986
CA02,0140104409,LOB systems,,2020.0,2960628080.0,2020-04-13,2020-04-27,2020-04-17,CA10,not equal,44000.816999999995
U001,0200769623,WAL-MAR co,,2020.0,1930854148.0,2020-05-03,2020-05-18,2020-05-03,NAH4,equal,23009.161
U001,0200769623,WAL-MAR associates,,2020.0,1930826779.0,2020-04-28,2020-05-13,2020-04-28,NAH4,not equal,4375.994
U001,0200769623,WAL-MAR us,,2020.0,1930642652.0,2020-03-13,2020-03-28,2020-03-13,NAH4,not equal,39513.698
U001,0200729942,SA foundation,,2020.0,1930794203.0,2020-04-17,2020-05-02,2020-04-17,NAA8,not equal,11452.223999999998
U001,0200737918,W LEE  trust,,2020.0,1930716081.0,2020-03-30,2020-04-14,2020-03-30,NAA8,not equal,70674.793
U001,0200769623,WAL-MAR systems,,2020.0,1930690869.0,2020-03-25,2020-04-09,2020-03-25,NAH4,not equal,15410.43
U001,0200782669,SYGMA corporation,,2020.0,1930679376.0,2020-03-24,2020-04-25,2020-03-24,NA32,not equal,6222.839
U001,0200769623,WAL-MAR foundation,,2020.0,1930883166.0,2020-05-09,2020-05-24,2020-05-09,NAH4,equal,2382.66
U001,0200762301,C&S WH in,,2020.0,1930857639.0,2020-05-04,2020-05-19,2020-05-04,NAC6,equal,6103.159999999999
U001,0200762301,C&S WH ,,2020.0,1930632303.0,2020-03-10,2020-03-25,2020-03-10,NAC6,equal,13601.434
U001,0200704858,WAKE ,,2020.0,1930607430.0,2020-03-07,2020-03-22,2020-03-07,NAA8,not equal,29172.78
U001,0200783734,FAREW in,,2020.0,1930819603.0,2020-04-23,2020-05-08,2020-04-23,NAA8,equal,17724.699999999997
U001,0200769623,WAL-MAR co,,2020.0,1930721701.0,2020-03-30,2020-04-14,2020-03-30,NAH4,equal,3038.973
U001,0200705742,DOT llc,,2020.0,1930609902.0,2020-03-05,2020-04-08,2020-03-05,NAAW,equal,4636.2119999999995
U001,0200769623,WAL-MAR llc,,2020.0,1930704204.0,2020-03-26,2020-04-10,2020-03-26,NAH4,not equal,13515.333999999999
CA02,0140104429,COSTCO us,,2020.0,2960633715.0,2020-05-07,2020-05-18,2020-05-08,CA10,not equal,44865.905
U001,0200780383,MEIJ foundation,,2020.0,1930818643.0,2020-04-22,2020-05-07,2020-04-22,NAA8,not equal,16083.48
U001,0200418007,AM us,,2020.0,1930774122.0,2020-04-15,2020-06-19,2020-04-15,NAGD,not equal,33.93599999999999
U001,0200704858,WAKE systems,,2020.0,1930718032.0,2020-03-30,2020-04-14,2020-03-30,NAA8,not equal,92584.653
U001,CCCA02,KRAFT  corp,,2020.0,1930644058.0,2020-03-13,2020-04-17,2020-03-13,NAG2,not equal,21920.64
U001,0200762950,HAR systems,,2020.0,1930637379.0,2020-03-13,2020-03-28,2020-03-13,NAA8,not equal,12707.757999999998
U001,0200712105,WALG corporation,,2020.0,1930704620.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,76111.82599999999
CA02,0140104331,CORE-M corp,,2020.0,2960631394.0,2020-04-29,2020-05-10,2020-04-30,CA10,not equal,792.2879999999999
U001,0200315290,KWI in,,2020.0,1930647693.0,2020-03-17,2020-04-01,2020-03-17,NAA8,not equal,27398.462
CA02,0140104409,LOB in,,2020.0,2960624429.0,2020-03-25,2020-04-12,2020-04-02,CA10,not equal,50234.274999999994
U001,0200759878,SA systems,,2020.0,1930809320.0,2020-04-24,2020-05-09,2020-04-24,NAH4,not equal,21606.641
U001,0200759878,SA us,,2020.0,1930729464.0,2020-04-02,2020-04-17,2020-04-02,NAH4,not equal,362.13100000000003
U001,0200769623,WAL-MAR systems,,2020.0,1930777493.0,2020-04-12,2020-04-27,2020-04-12,NAH4,equal,18311.601
CA02,0140104409,LOB ,,2020.0,2960616658.0,2020-02-27,2020-03-16,2020-03-06,CA10,not equal,80697.12
U001,0200466603,SMITH'S co,,2020.0,1930776788.0,2020-04-10,2020-04-25,2020-04-10,NAA8,not equal,6863.983
U001,0200230690,DECA associates,,2020.0,1930599372.0,2020-03-04,2020-03-11,2020-03-01,NAM2,not equal,18781.567
U001,200750051,ALBER co,,2020.0,1930840981.0,2020-05-01,2020-05-16,2020-05-01,NAA8,not equal,122440.15699999999
U001,0200014556,ALBER foundation,,2020.0,1930567455.0,2020-02-27,2020-03-13,2020-02-27,NAA8,not equal,40298.062
U001,0200792293,UNIFIE trust,,2020.0,1930859143.0,2020-05-06,2020-05-21,2020-05-06,NAA8,not equal,7628.334
U001,0200592182,DECA systems,,2020.0,1930700901.0,2020-03-25,2020-03-26,2020-03-16,NAM2,not equal,4192.285999999999
U001,0200705742,DOT associates,,2020.0,1930803523.0,2020-04-20,2020-05-22,2020-04-20,NA32,equal,10549.573999999999
U001,0200769623,WAL-MAR systems,,2020.0,1930666130.0,2020-03-18,2020-04-02,2020-03-18,NAH4,equal,23753.645999999997
CA02,0140105785,SHOPPE us,,2020.0,2960632829.0,2020-05-04,2020-05-16,2020-05-06,CA10,not equal,64213.079
U001,0200762301,C&S WH co,,2020.0,1930704949.0,2020-03-27,2020-04-11,2020-03-27,NAC6,not equal,951.223
U001,0200881076,ALBERT llc,,2020.0,1930840833.0,2020-04-29,2020-05-14,2020-04-29,NAA8,not equal,46616.15699999999
U001,0200794332,COST llc,,2020.0,1930719676.0,2020-03-31,2020-04-15,2020-03-31,NAAX,not equal,6500.781
CA02,0140106408,WAL-M corp,,2020.0,2960622347.0,2020-03-19,2020-03-29,2020-03-19,CA10,equal,1261.344
U001,CCU013,KRAFT F associates,,2020.0,1930647688.0,2020-03-15,2020-03-15,2020-03-15,NAX2,not equal,9706.284
U001,0200934569,SODEXHO  ,,2020.0,1930630903.0,2020-03-13,2020-04-17,2020-03-13,NAG2,not equal,455.833
U001,0200759878,SA us,,2020.0,1930794895.0,2020-04-18,2020-05-03,2020-04-18,NAH4,not equal,98402.283
U001,0200769623,WAL-MAR corporation,,2020.0,1930717161.0,2020-03-30,2020-04-14,2020-03-30,NAH4,not equal,34980.897
U001,0200230690,DECA systems,,2020.0,1930672059.0,2020-03-20,2020-03-26,2020-03-16,NAM2,not equal,20969.011
U001,0200148860,DOLLA in,,2020.0,1930623773.0,2020-03-10,2020-03-25,2020-03-10,NAA8,not equal,20814.031
CA02,0140104249,SOB foundation,,2020.0,2960627915.0,2020-04-11,2020-04-30,2020-04-20,CA10,not equal,24676.168999999998
U001,0200769623,WAL-MAR corporation,,2020.0,1930690057.0,2020-03-24,2020-04-08,2020-03-24,NAH4,equal,330.092
U001,0200704858,WAKE systems,,2020.0,1930614512.0,2020-03-06,2020-03-21,2020-03-06,NAA8,equal,36081.52099999999
U001,0200759878,SA in,,2020.0,1930725882.0,2020-04-03,2020-04-18,2020-04-03,NAH4,not equal,10858.407
U001,0200769623,WAL-MAR associates,,2020.0,1930607067.0,2020-03-07,2020-03-22,2020-03-07,NAH4,not equal,44466.961
U001,0200769623,WAL-MAR in,,2020.0,1930624625.0,2020-03-11,2020-03-26,2020-03-11,NAH4,not equal,7547.567999999999
U001,0200777735,NASH  foundation,,2020.0,1930781522.0,2020-04-13,2020-04-28,2020-04-13,NAA8,equal,53629.968
U001,0200761734,H E BUT trust,,2020.0,1930646094.0,2020-03-12,2020-03-27,2020-03-12,NAA8,equal,47785.304
U001,0200769623,WAL-MAR ,,2020.0,1930670916.0,2020-03-20,2020-04-04,2020-03-20,NAH4,not equal,24887.715999999997
U001,0200418007,AM corporation,,2020.0,1930789411.0,2020-04-22,2020-06-26,2020-04-22,NAGD,not equal,2822.3999999999996
U001,0200526831,PERISH co,,2020.0,1930801378.0,2020-04-19,2020-05-04,2020-04-19,NAA8,equal,49317.289
U001,0200561861,CO in,,2020.0,1930566868.0,2020-02-27,2020-03-13,2020-02-27,NAA8,not equal,1181.628
U001,0200769623,WAL-MAR foundation,,2020.0,1930739040.0,2020-04-03,2020-04-18,2020-04-03,NAH4,equal,30473.078999999998
U001,200875006,KROGER llc,,2020.0,1930671702.0,2020-03-19,2020-04-03,2020-03-19,NAA8,equal,70842.47099999999
U001,0200772670,ASSOCIAT associates,,2020.0,1930659358.0,2020-03-18,2020-04-02,2020-03-18,NAU5,equal,114372.95099999999
U001,0200744019,TARG corporation,,2020.0,1930703609.0,2020-03-26,2020-04-10,2020-03-26,NAA8,not equal,5031.117
U001,0200777735,NASH  us,,2020.0,1930665530.0,2020-03-18,2020-05-22,2020-03-18,NAGD,equal,20455.882999999998
U001,0200148860,DOLLA associates,,2020.0,1930580533.0,2020-02-28,2020-03-14,2020-02-28,NAA8,equal,7769.866999999999
U001,0200704858,WAKE ,,2020.0,1930753806.0,2020-04-07,2020-04-22,2020-04-07,NAA8,not equal,65781.233
U001,0200769623,WAL-MAR systems,,2020.0,1930704102.0,2020-03-25,2020-04-09,2020-03-25,NAH4,equal,13159.615
U001,0200769623,WAL-MAR corp,,2020.0,1930831546.0,2020-04-30,2020-05-15,2020-04-30,NAH4,not equal,8584.967999999999
U001,0200881076,ALBERT co,,2020.0,1930637830.0,2020-03-11,2020-03-26,2020-03-11,NAA8,equal,59576.097
U001,0200769623,WAL-MAR corp,,2020.0,1930599072.0,2020-03-04,2020-03-19,2020-03-04,NAH4,equal,5593.273
