,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,coverted_usd,Aging Bucket
1889,U001,0200418007,AM ,2020-05-04 06:43:20.953125000,2020.0,1930802768.0,2020-04-21,2020-05-06,2020-04-21,NAA8,17472.0,
1890,U001,0200020431,DEC associates,2020-03-20 22:00:25.656250000,2020.0,1930605345.0,2020-03-05,2020-03-24,2020-03-01,NAM4,2434.7119999999995,
1891,CA02,0140104340,COLABOR  ,2020-04-17 12:50:02.375000000,2020.0,2960624307.0,2020-03-24,2020-04-05,2020-03-26,CA10,6760.446,0-15
1892,U001,0200726979,BJ'S  corp,2020-04-23 12:33:09.875000000,2020.0,1930752466.0,2020-04-03,2020-04-18,2020-04-03,NAA8,133.266,0-15
1893,U001,0200769623,WAL-MAR us,2020-04-17 18:36:43.765625000,2020.0,1930726931.0,2020-04-01,2020-04-16,2020-04-01,NAH4,32662.322,0-15
1894,U001,0200769623,WAL-MAR corp,2020-05-06 17:20:11.750000000,2020.0,1930798083.0,2020-04-19,2020-05-04,2020-04-19,NAH4,42.903,0-15
1895,U001,0200780383,MEIJ co,2020-03-18 13:57:12.906250000,2020.0,1930584882.0,2020-03-01,2020-03-16,2020-03-01,NAA8,108195.871,0-15
1896,U001,CCU013,KRAFT F associates,2020-04-06 09:04:13.500000000,2020.0,1930570342.0,2020-02-27,2020-02-27,2020-02-27,NAX2,10052.672,31-45
1897,U001,0100031704,DELHAIZE trust,2020-05-01 09:10:28.898437500,2020.0,1930789449.0,2020-04-15,2020-04-30,2020-04-15,NAA8,52356.15,0-15
1898,U001,0200592182,DECA associates,2020-03-22 18:04:03.468750000,2020.0,1930690496.0,2020-03-25,2020-03-26,2020-03-16,NAM2,5424.566,
1899,U001,0200744019,TARG co,2020-04-02 15:16:54.093750000,2020.0,1930653687.0,2020-03-16,2020-03-31,2020-03-16,NAA8,3479.14,0-15
1900,U001,0200769623,WAL-MAR llc,2020-04-10 16:29:29.765625000,2020.0,1930692365.0,2020-03-25,2020-04-09,2020-03-25,NAH4,26597.102,0-15
1901,U001,0200726979,BJ'S  corporation,2020-04-28 04:12:39.902343750,2020.0,1930779467.0,2020-04-13,2020-04-28,2020-04-13,NAA8,309.54,0-15
1902,CA02,0140105847,GORDON F ,2020-05-20 22:01:34.250000000,2020.0,2960630524.0,2020-04-24,2020-05-05,2020-04-25,CA10,2992.0799999999995,16-30
1903,U001,0200769623,WAL-MAR corporation,2020-05-21 01:22:56.929687500,2020.0,1930855633.0,2020-05-05,2020-05-20,2020-05-05,NAH4,3336.473,0-15
1904,U001,0200769623,WAL-MAR corporation,2020-04-02 00:55:56.101562500,2020.0,1930664202.0,2020-03-17,2020-04-01,2020-03-17,NAH4,2259.691,0-15
1905,U001,0200290370,BARGAIN  corporation,2020-04-11 08:19:05.187500000,2020.0,1930683797.0,2020-03-25,2020-04-09,2020-03-25,NAA8,9676.8,0-15
1906,U001,0200794332,COST us,2020-04-17 00:11:05.064453125,2020.0,1930725446.0,2020-04-02,2020-04-17,2020-04-02,NAAX,6155.163,0-15
1907,U001,200418007,AM co,2020-05-15 18:16:22.265625000,2020.0,1930843446.0,2020-05-03,2020-05-18,2020-05-03,NAA8,1148.5739999999998,
1908,U001,0200707822,PUBLI llc,2020-04-27 10:54:10.992187500,2020.0,1930776844.0,2020-04-11,2020-04-26,2020-04-11,NAA8,56338.296,0-15
1909,U001,0200752302,KROGER systems,2020-03-23 11:30:31.875000000,2020.0,1930608147.0,2020-03-07,2020-03-22,2020-03-07,NAA8,67215.13399999999,0-15
1910,U001,0200230690,DECA associates,2020-03-20 19:35:36.250000000,2020.0,1930600002.0,2020-03-04,2020-03-24,2020-03-01,NAM4,711.732,
1911,U001,0200726979,BJ'S  us,2020-05-02 16:39:21.312500000,2020.0,1930780220.0,2020-04-13,2020-04-28,2020-04-13,NAA8,209.034,0-15
1912,U001,0200772670,ASSOCIAT ,2020-05-22 18:28:05.937500000,2020.0,1930657232.0,2020-03-16,2020-05-20,2020-03-16,NAGD,204.953,0-15
1913,U001,0200799367,MCL foundation,2020-04-10 09:05:27.343750000,2020.0,1930660496.0,2020-03-23,2020-04-07,2020-03-23,NAA8,16353.532999999998,0-15
1914,U001,0200936373,SUPE ,2020-04-14 18:05:17.281250000,2020.0,1930708758.0,2020-03-26,2020-04-10,2020-03-26,NAA8,108481.072,0-15
1915,U001,0200230690,DECA systems,2020-04-20 07:38:45.296875000,2020.0,1930808513.0,2020-04-21,2020-04-23,2020-04-16,NAM1,2848.335,
1916,U001,0200769623,WAL-MAR co,2020-05-08 01:20:38.992187500,2020.0,1930808707.0,2020-04-22,2020-05-07,2020-04-22,NAH4,6506.703,0-15
1917,U001,0200793568,SUPE co,2020-04-19 22:43:11.531250000,2020.0,1930726880.0,2020-03-31,2020-04-15,2020-03-31,NAA8,34394.311,0-15
1918,CA02,0140104225,SAVE-ON- corporation,2020-04-09 03:57:35.875000000,2020.0,2960622531.0,2020-03-20,2020-03-30,2020-03-20,CA10,66282.993,0-15
1919,U001,0200769623,WAL-MAR us,2020-03-15 18:13:35.843750000,2020.0,1930577624.0,2020-02-29,2020-03-15,2020-02-29,NAH4,12675.355,0-15
1920,U001,0200782001,GORDO associates,2020-04-08 15:33:14.375000000,2020.0,1930674649.0,2020-03-23,2020-04-07,2020-03-23,NAA8,40074.58,0-15
1921,U001,200726979,BJ'S  corp,2020-04-02 20:30:13.843750000,2020.0,1930658318.0,2020-03-18,2020-04-02,2020-03-18,NAA8,6455.967,0-15
1922,U001,0200743123,KROGER us,2020-05-07 01:24:16.976562500,2020.0,1930799195.0,2020-04-21,2020-05-06,2020-04-21,NAA8,11772.795999999998,0-15
1923,U001,0200729290,KROGER corporation,2020-04-23 20:57:49.945312500,2020.0,1930759999.0,2020-04-08,2020-04-23,2020-04-08,NAA8,19939.507,0-15
1924,U001,0200782669,SYGMA in,2020-05-23 08:55:58.031250000,2020.0,1930858165.0,2020-05-04,2020-05-19,2020-05-04,NAA8,15064.616,0-15
1925,U001,0200706844,WINC trust,2020-04-19 16:29:52.437500000,2020.0,1930718951.0,2020-03-31,2020-04-15,2020-03-31,NAA8,29825.432,0-15
1926,U001,0200796637,MERCH associates,2020-04-11 17:53:23.937500000,2020.0,1930691338.0,2020-03-24,2020-04-08,2020-03-24,NAA8,34114.814999999995,0-15
1927,U001,0200353024,DECA us,2020-05-20 22:11:59.125000000,2020.0,1930879090.0,2020-05-08,2020-05-24,2020-05-01,NAM4,2235.702,
1928,U001,0200780825,SYSCO FO systems,2020-05-03 16:11:36.453125000,2020.0,1930794508.0,2020-04-16,2020-05-01,2020-04-16,NAA8,8392.027,0-15
1929,U001,0200769623,WAL-MAR trust,2020-04-26 03:25:47.632812500,2020.0,1930773606.0,2020-04-10,2020-04-25,2020-04-10,NAH4,14035.504,0-15
1930,U001,0200726979,BJ'S  associates,2020-04-25 05:13:01.062500000,2020.0,1930751839.0,2020-04-05,2020-04-20,2020-04-05,NAA8,44.422,0-15
1931,U001,0200769623,WAL-MAR llc,2020-04-13 01:39:27.601562500,2020.0,1930713823.0,2020-03-28,2020-04-12,2020-03-28,NAH4,1394.2879999999998,0-15
1932,U001,0200769623,WAL-MAR us,2020-03-21 19:40:22.117187500,2020.0,1930619126.0,2020-03-06,2020-03-21,2020-03-06,NAH4,335.111,0-15
1933,U001,0200793568,SUPE associates,2020-04-24 00:03:52.562500000,2020.0,1930760314.0,2020-04-07,2020-04-22,2020-04-07,NAA8,969.304,0-15
1934,U001,200762301,C&S WH in,2020-04-15 14:59:15.523437500,2020.0,1930723688.0,2020-03-31,2020-04-15,2020-03-31,NAC6,10816.239,0-15
1935,U001,0200769623,WAL-MAR in,2020-04-21 01:51:16.132812500,2020.0,1930749608.0,2020-04-05,2020-04-20,2020-04-05,NAH4,1254.862,0-15
1936,U001,0200780383,MEIJ us,2020-04-03 14:22:16.796875000,2020.0,1930664890.0,2020-03-17,2020-04-01,2020-03-17,NAA8,62580.217,0-15
1937,U001,0100030964,NATURA corp,2020-03-23 05:53:20.812500000,2020.0,1930642801.0,2020-03-12,2020-03-27,2020-03-12,NAA8,17657.64,
1938,U001,0200785971,SYSCO  associates,2020-05-20 11:09:42.000000000,2020.0,1930844390.0,2020-05-01,2020-05-16,2020-05-01,NAA8,2104.018,0-15
1939,U001,0200132251,SUPERB llc,2020-05-19 04:43:09.687500000,2020.0,1930833419.0,2020-05-01,2020-05-16,2020-05-01,NAA8,86.30999999999999,0-15
1940,U001,200229974,DARDEN D co,2020-04-09 03:29:54.531250000,2020.0,1930645110.0,2020-03-24,2020-04-08,2020-03-24,NAA8,11976.734,0-15
1941,U001,0200762301,C&S WH ,2020-05-18 08:26:01.765625000,2020.0,1930653639.0,2020-03-16,2020-05-20,2020-03-16,NAGD,537.383,
1942,U001,0200769623,WAL-MAR foundation,2020-04-15 20:43:27.687500000,2020.0,1930714863.0,2020-03-30,2020-04-14,2020-03-30,NAH4,34225.506,0-15
1943,U001,0200741174,M B  us,2020-04-25 14:16:07.484375000,2020.0,1930768607.0,2020-04-09,2020-04-24,2020-04-09,NAA8,13943.363,0-15
1944,U001,200726979,BJ'S  co,2020-04-03 07:30:26.375000000,2020.0,1930655662.0,2020-03-18,2020-04-02,2020-03-18,NAA8,6455.967,0-15
1945,U001,0200769623,WAL-MAR in,2020-03-26 02:03:45.867187500,2020.0,1930624877.0,2020-03-10,2020-03-25,2020-03-10,NAH4,9884.336,0-15
1946,U001,0200762301,C&S WH systems,2020-05-04 10:29:56.429687500,2020.0,1930800605.0,2020-04-19,2020-05-04,2020-04-19,NAC6,46934.78999999999,0-15
1947,U001,0200759878,SA us,2020-04-03 09:02:46.171875000,2020.0,1930667391.0,2020-03-19,2020-04-03,2020-03-19,NAH4,16767.918999999998,0-15
1948,U001,0200769623,WAL-MAR in,2020-04-26 02:03:45.867187500,2020.0,1930773416.0,2020-04-10,2020-04-25,2020-04-10,NAH4,3250.828,0-15
1949,U001,0200769623,WAL-MAR us,2020-03-18 18:36:43.765625000,2020.0,1930585851.0,2020-03-02,2020-03-17,2020-03-02,NAH4,44775.206,0-15
1950,U001,0200769623,WAL-MAR co,2020-05-17 01:16:35.320312500,2020.0,1930842372.0,2020-05-01,2020-05-16,2020-05-01,NAH4,6615.931,0-15
1951,U001,0200726979,BJ'S  in,2020-03-21 20:21:11.257812500,2020.0,1930592847.0,2020-03-06,2020-03-21,2020-03-06,NAA8,6455.967,0-15
1952,U001,0200416837,DEC llc,2020-04-23 08:08:24.468750000,2020.0,1930812604.0,2020-04-22,2020-04-26,2020-04-16,NAM2,8550.905999999999,
1953,U001,0200723794,MID MO corporation,2020-03-27 21:03:08.578125000,2020.0,1930623165.0,2020-03-10,2020-03-25,2020-03-10,NAA8,66253.348,0-15
1954,U001,0200353024,DECA systems,2020-05-05 18:04:01.375000000,2020.0,1930813160.0,2020-04-22,2020-05-09,2020-04-16,NAM4,623.462,
1955,U001,0200790107,ROU us,2020-04-08 20:02:54.031250000,2020.0,1930690821.0,2020-03-23,2020-04-07,2020-03-23,NAC6,31821.965,0-15
1956,U001,200769623,WAL-MAR foundation,2020-05-27 08:42:20.187500000,2020.0,1930885428.0,2020-05-11,2020-05-26,2020-05-11,NAH4,4782.897,0-15
1957,U001,0100001196,DOLLAR trust,2020-05-20 23:01:26.390625000,2020.0,1930857501.0,2020-05-05,2020-05-20,2020-05-05,NAA8,6814.611999999999,0-15
1958,U001,0200592182,DECA systems,2020-05-05 12:09:33.250000000,2020.0,1930837992.0,2020-04-29,2020-05-09,2020-04-16,NAM4,1646.3719999999998,
1959,U001,0200769623,WAL-MAR in,2020-05-03 01:44:23.398437500,2020.0,1930793324.0,2020-04-17,2020-05-02,2020-04-17,NAH4,22646.624,0-15
1960,U001,200769623,WAL-MAR foundation,2020-04-25 06:49:24.992187500,2020.0,1930766061.0,2020-04-09,2020-04-24,2020-04-09,NAH4,4937.758,0-15
1961,U001,0200014556,ALBER llc,2020-04-08 16:20:40.031250000,2020.0,1930685891.0,2020-03-24,2020-04-08,2020-03-24,NAA8,37934.01499999999,0-15
1962,U001,0200769623,WAL-MAR co,2020-03-26 06:12:17.031250000,2020.0,1930605684.0,2020-03-06,2020-03-21,2020-03-06,NAH4,183.855,0-15
1963,U001,200769623,WAL-MAR in,2020-05-25 02:50:39.398437500,2020.0,1930882417.0,2020-05-09,2020-05-24,2020-05-09,NAH4,1278.844,0-15
1964,U001,0200794332,COST foundation,2020-03-26 18:29:11.884765625,2020.0,1930635240.0,2020-03-12,2020-03-27,2020-03-12,NAAX,11807.795999999998,
1965,U001,0200769623,WAL-MAR llc,2020-04-22 01:31:53.679687500,2020.0,1930746786.0,2020-04-06,2020-04-21,2020-04-06,NAH4,14552.503,0-15
1966,U001,0200707822,PUBLI co,2020-04-23 07:45:56.632812500,2020.0,1930760578.0,2020-04-07,2020-04-22,2020-04-07,NAA8,72380.78399999999,0-15
1967,CA02,0140104429,COSTCO corporation,2020-05-02 11:29:39.500000000,2020.0,2960627512.0,2020-04-07,2020-04-19,2020-04-09,CA10,1781.563,0-15
1968,U001,0200783609,PROFIC corp,2020-04-19 05:27:19.765625000,2020.0,1930638061.0,2020-03-17,2020-04-18,2020-03-17,NA32,11270.98,0-15
1969,U001,0200769623,WAL-MAR associates,2020-05-20 04:20:05.976562500,2020.0,1930847213.0,2020-05-04,2020-05-19,2020-05-04,NAH4,13560.582,0-15
1970,U001,0200592182,DECA associates,2020-04-06 00:30:05.265625000,2020.0,1930690492.0,2020-03-25,2020-04-08,2020-03-16,NAM4,23.268,
1971,U001,0200148860,DOLLA associates,2020-04-14 18:16:41.203125000,2020.0,1930718522.0,2020-03-30,2020-04-14,2020-03-30,NAA8,47727.169,0-15
1972,U001,0200769623,WAL-MAR systems,2020-05-06 18:15:24.703125000,2020.0,1930805276.0,2020-04-20,2020-05-05,2020-04-20,NAH4,39828.698,0-15
1973,U001,0200726979,BJ'S  corporation,2020-04-09 14:40:29.562500000,2020.0,1930682257.0,2020-03-21,2020-04-05,2020-03-21,NAA8,270.54999999999995,0-15
1974,CA02,140104423,METRO  us,2020-04-28 07:54:58.375000000,2020.0,2960626060.0,2020-04-06,2020-04-18,2020-04-08,CA10,14175.069999999998,0-15
1975,U001,0100036039,GI trust,2020-04-10 04:11:30.468750000,2020.0,1930724134.0,2020-03-31,2020-04-15,2020-03-31,NAA8,25507.601,
1976,U001,0200980828,BEN E corporation,2020-04-08 05:40:24.359375000,2020.0,1930676228.0,2020-03-20,2020-04-09,2020-03-20,NAD1,63913.98999999999,
1977,U001,0200769623,WAL-MAR in,2020-04-28 00:41:06.835937500,2020.0,1930778655.0,2020-04-12,2020-04-27,2020-04-12,NAH4,6308.266999999999,0-15
1978,U001,0200712105,WALG corporation,2020-05-14 08:10:14.937500000,2020.0,1930598769.0,2020-03-03,2020-05-07,2020-03-03,NAGD,5419.008,0-15
1979,U001,0200744019,TARG ,2020-04-12 16:00:02.578125000,2020.0,1930703258.0,2020-03-26,2020-04-10,2020-03-26,NAA8,5868.352,0-15
1980,U001,0200726979,BJ'S  associates,2020-04-23 06:00:35.843750000,2020.0,1930780727.0,2020-04-07,2020-04-22,2020-04-07,NAA8,649.88,0-15
1981,U001,200729290,KROGER in,2020-04-20 19:58:26.687500000,2020.0,1930746904.0,2020-04-05,2020-04-20,2020-04-05,NAA8,19840.667,0-15
1982,U001,0200726979,BJ'S  systems,2020-03-21 06:07:16.957031250,2020.0,1930611719.0,2020-03-06,2020-03-21,2020-03-06,NAA8,475.783,0-15
1983,U001,0200726979,BJ'S  ,2020-04-12 20:46:54.531250000,2020.0,1930702237.0,2020-03-27,2020-04-11,2020-03-27,NAA8,109392.864,0-15
1984,U001,0200769623,WAL-MAR associates,2020-03-31 08:58:16.343750000,2020.0,1930660736.0,2020-03-18,2020-04-02,2020-03-18,NAH4,360.444,
1985,U001,0200315290,KWI associates,2020-05-08 03:59:09.179687500,2020.0,1930814457.0,2020-04-22,2020-05-07,2020-04-22,NAA8,42131.131,0-15
1986,U001,0100014724,DEC foundation,2020-05-08 08:23:40.863281250,2020.0,1930809813.0,2020-04-21,2020-05-09,2020-04-16,NAM4,44381.21799999999,
1987,U001,0200705089,JETR corporation,2020-05-12 15:35:22.429687500,2020.0,1930627590.0,2020-03-10,2020-05-14,2020-03-10,NAGD,625.947,
1988,U001,0200706844,WINC systems,2020-03-17 13:54:47.875000000,2020.0,1930571336.0,2020-02-27,2020-03-13,2020-02-27,NAA8,5794.495,0-15
1989,U001,0200769623,WAL-MAR corp,2020-04-18 23:39:35.195312500,2020.0,1930736109.0,2020-04-03,2020-04-18,2020-04-03,NAH4,4029.739,0-15
1990,U001,0200707822,PUBLI us,2020-05-18 07:59:41.632812500,2020.0,1930850978.0,2020-05-02,2020-05-17,2020-05-02,NAA8,70500.465,0-15
1991,U001,0200726979,BJ'S  corp,2020-04-17 13:20:44.718750000,2020.0,1930730478.0,2020-04-01,2020-04-16,2020-04-01,NAA8,561.078,0-15
1992,U001,0200353024,DECA us,2020-05-20 12:12:31.093750000,2020.0,1930876820.0,2020-05-07,2020-05-24,2020-05-01,NAM4,1374.086,
1993,U001,0200706844,WINC trust,2020-04-20 15:46:18.187500000,2020.0,1930720700.0,2020-04-01,2020-04-16,2020-04-01,NAA8,34501.075,0-15
1994,U001,0200712105,WALG ,2020-04-27 01:34:49.406250000,2020.0,1930759500.0,2020-04-07,2020-04-22,2020-04-07,NAA8,52417.302,0-15
1995,U001,0200705742,DOT foundation,2020-03-27 15:59:49.062500000,2020.0,1930587197.0,2020-03-02,2020-04-05,2020-03-02,NAAW,13153.616,
1996,U001,0100008001,ANHA us,2020-04-12 05:28:05.406250000,2020.0,1930661276.0,2020-03-23,2020-04-07,2020-03-23,NAA8,4674.432,0-15
1997,U001,0200749782,KROG trust,2020-05-09 10:02:59.710937500,2020.0,1930818516.0,2020-04-23,2020-05-08,2020-04-23,NAA8,45192.0,0-15
1998,U001,0200708511,UPPER corporation,2020-03-29 15:15:24.468750000,2020.0,1930642580.0,2020-03-12,2020-03-27,2020-03-12,NAA8,28629.587,0-15
1999,U001,0200794332,COST associates,2020-03-27 01:23:28.214843750,2020.0,1930635470.0,2020-03-12,2020-03-27,2020-03-12,NAAX,22178.401,0-15
2000,U001,0200762301,C&S WH ,2020-04-25 06:52:46.925781250,2020.0,1930770855.0,2020-04-10,2020-04-25,2020-04-10,NAC6,54502.168,0-15
2001,U001,0200739006,AL in,2020-04-26 22:26:58.273437500,2020.0,1930780122.0,2020-04-13,2020-04-28,2020-04-13,NAA8,37464.13999999999,
2002,U001,0200755701,ASSOCI systems,2020-04-25 05:10:28.500000000,2020.0,1930760133.0,2020-04-09,2020-04-24,2020-04-09,NAA8,16031.259999999998,0-15
2003,CA02,0140104225,SAVE-ON- trust,2020-05-20 05:36:10.500000000,2020.0,2960631615.0,2020-04-28,2020-05-09,2020-04-29,CA10,57086.834,0-15
2004,U001,0200762301,C&S WH systems,2020-04-14 08:29:11.585937500,2020.0,1930717575.0,2020-03-30,2020-04-14,2020-03-30,NAC6,30410.687999999995,0-15
2005,U001,0200148860,DOLLA associates,2020-04-09 01:36:42.390625000,2020.0,1930691223.0,2020-03-24,2020-04-08,2020-03-24,NAA8,11408.999,0-15
2006,U001,0200769623,WAL-MAR associates,2020-03-23 05:15:03.648437500,2020.0,1930612503.0,2020-03-07,2020-03-22,2020-03-07,NAH4,7551.459999999999,0-15
2007,CA02,0140104409,LOB corp,2020-04-13 22:08:35.937500000,2020.0,2960622770.0,2020-03-21,2020-04-03,2020-03-24,CA10,121712.88499999998,0-15
2008,U001,0200881076,ALBERT associates,2020-03-28 09:44:31.820312500,2020.0,1930642144.0,2020-03-12,2020-03-27,2020-03-12,NAA8,52289.874,0-15
2009,U001,0200769623,WAL-MAR in,2020-03-18 01:00:49.179687500,2020.0,1930585620.0,2020-03-02,2020-03-17,2020-03-02,NAH4,23885.974,0-15
2010,U001,200762301,C&S WH ,2020-05-19 07:56:08.156250000,2020.0,1930655514.0,2020-03-17,2020-05-21,2020-03-17,NAGD,16993.934999999998,
2011,U001,0200744019,TARG in,2020-04-05 18:04:05.062500000,2020.0,1930633796.0,2020-03-10,2020-03-25,2020-03-10,NAA8,26949.439999999995,0-15
2012,U001,0200780383,MEIJ corp,2020-04-14 15:38:28.312500000,2020.0,1930713411.0,2020-03-28,2020-04-12,2020-03-28,NAA8,77805.08399999999,0-15
2013,U001,0200726979,BJ'S  corp,2020-03-25 20:33:14.437500000,2020.0,1930607562.0,2020-03-06,2020-03-21,2020-03-06,NAA8,125.454,0-15
2014,U001,0200769623,WAL-MAR foundation,2020-04-26 06:02:31.460937500,2020.0,1930776556.0,2020-04-10,2020-04-25,2020-04-10,NAH4,9145.64,0-15
2015,U001,0200769623,WAL-MAR foundation,2020-05-04 10:04:45.968750000,2020.0,1930780825.0,2020-04-14,2020-04-29,2020-04-14,NAH4,30.527,0-15
2016,CA02,0140104472,MARTIN corporation,2020-05-29 08:48:24.375000000,2020.0,2960631769.0,2020-05-01,2020-05-16,2020-05-06,CA10,1153.1519999999998,0-15
2017,U001,0200769623,WAL-MAR ,2020-03-17 03:27:58.164062500,2020.0,1930582845.0,2020-03-01,2020-03-16,2020-03-01,NAH4,502.432,0-15
2018,U001,0100001196,DOLLAR ,2020-03-30 16:12:13.101562500,2020.0,1930652692.0,2020-03-15,2020-03-30,2020-03-15,NAA8,25238.073,0-15
2019,CA02,0140104729,ALIME corp,2020-04-05 20:48:33.625000000,2020.0,2960618048.0,2020-03-09,2020-03-21,2020-03-11,CA10,3742.2,16-30
2020,U001,0200803720,DEC co,2020-05-24 00:12:41.932617188,2020.0,1930872368.0,2020-05-07,2020-05-24,2020-05-01,NAM4,122.304,0-15
2021,U001,0200418007,AM systems,2020-05-07 12:43:53.500000000,2020.0,1930800693.0,2020-04-21,2020-05-06,2020-04-21,NAA8,13670.607999999998,0-15
2022,U001,0200769623,WAL-MAR ,2020-05-05 18:37:16.296875000,2020.0,1930802298.0,2020-04-19,2020-05-04,2020-04-19,NAH4,25426.401,0-15
2023,U001,0200769623,WAL-MAR associates,2020-04-09 05:08:10.914062500,2020.0,1930689842.0,2020-03-24,2020-04-08,2020-03-24,NAH4,21749.7,0-15
2024,U001,0200466603,SMITH'S foundation,2020-05-18 17:38:16.812500000,2020.0,1930832432.0,2020-04-28,2020-05-13,2020-04-28,NAA8,108612.371,0-15
2025,CA02,0140104440,SO corporation,2020-05-13 09:31:30.125000000,2020.0,2960627462.0,2020-04-12,2020-04-25,2020-04-15,CA10,176379.819,16-30
2026,U001,200780383,MEIJ in,2020-05-22 00:32:13.640625000,2020.0,1930868341.0,2020-05-05,2020-05-20,2020-05-05,NAA8,22678.411,0-15
2027,U001,0200762301,C&S WH corp,2020-05-02 03:23:34.900390625,2020.0,1930796760.0,2020-04-17,2020-05-02,2020-04-17,NAC6,27686.834,0-15
2028,U001,0200759878,SA trust,2020-03-28 08:49:31.302734375,2020.0,1930644372.0,2020-03-13,2020-03-28,2020-03-13,NAH4,8508.346,0-15
2029,U001,0200769623,WAL-MAR corporation,2020-03-18 15:17:36.375000000,2020.0,1930585279.0,2020-03-02,2020-03-17,2020-03-02,NAH4,39369.246,0-15
2030,U001,0200792293,UNIFIE foundation,2020-05-17 03:37:13.625000000,2020.0,1930832775.0,2020-04-28,2020-05-13,2020-04-28,NAA8,35639.225999999995,0-15
2031,U001,200744019,TARG co,2020-05-16 16:15:14.875000000,2020.0,1930834005.0,2020-04-29,2020-05-14,2020-04-29,NAA8,2171.89,0-15
2032,U001,0200759878,SA associates,2020-03-28 06:07:09.363281250,2020.0,1930638684.0,2020-03-13,2020-03-28,2020-03-13,NAH4,10503.703,0-15
2033,U001,0200769623,WAL-MAR corp,2020-05-05 00:03:46.945312500,2020.0,1930797397.0,2020-04-19,2020-05-04,2020-04-19,NAH4,19399.471,0-15
2034,U001,0200762301,C&S WH systems,2020-03-13 12:17:26.976562500,2020.0,1930571169.0,2020-02-27,2020-03-13,2020-02-27,NAC6,6766.452,0-15
2035,U001,0200770677,KRAS llc,2020-04-21 06:10:29.750000000,2020.0,1930730912.0,2020-04-03,2020-04-18,2020-04-03,NAA8,28328.384,0-15
2036,CA02,140105847,GORDON F corp,2020-06-01 07:43:06.000000000,2020.0,2960632014.0,2020-04-30,2020-05-17,2020-05-07,CA10,1209.6,16-30
2037,U001,0200769623,WAL-MAR co,2020-04-30 15:42:44.968750000,2020.0,1930785374.0,2020-04-14,2020-04-29,2020-04-14,NAH4,24147.9,0-15
2038,U001,0200769623,WAL-MAR llc,2020-05-02 01:44:23.398437500,2020.0,1930794303.0,2020-04-16,2020-05-01,2020-04-16,NAH4,19467.532,0-15
2039,U001,0200769623,WAL-MAR us,2020-05-05 04:15:03.523437500,2020.0,1930803100.0,2020-04-19,2020-05-04,2020-04-19,NAH4,1329.23,0-15
2040,U001,0200772595,SAFEW corp,2020-04-17 10:45:11.421875000,2020.0,1930713245.0,2020-04-01,2020-04-16,2020-04-01,NAA8,34433.749,0-15
2041,U001,200744019,TARG in,2020-05-31 17:21:02.062500000,2020.0,1930859174.0,2020-05-06,2020-05-21,2020-05-06,NAA8,12234.831,0-15
2042,U001,0200900212,CASEY trust,2020-05-07 13:50:55.992187500,2020.0,1930816239.0,2020-04-22,2020-05-07,2020-04-22,NAA8,6006.643999999999,0-15
2043,U001,0200744019,TARG corp,2020-04-12 05:08:13.250000000,2020.0,1930654235.0,2020-03-17,2020-04-01,2020-03-17,NAA8,10964.387,0-15
2044,CA02,0140104440,SO corp,2020-04-15 02:38:09.250000000,2020.0,2960621658.0,2020-03-17,2020-03-28,2020-03-18,CA10,45561.208,16-30
2045,U001,0200727278,BLOU llc,2020-04-24 08:44:47.500000000,2020.0,1930739544.0,2020-04-06,2020-04-21,2020-04-06,NAA8,55279.66499999999,0-15
2046,U001,0200769623,WAL-MAR us,2020-04-29 03:31:55.054687500,2020.0,1930774766.0,2020-04-13,2020-04-28,2020-04-13,NAH4,2725.611,0-15
2047,U001,0200769623,WAL-MAR ,2020-04-14 18:52:28.593750000,2020.0,1930716474.0,2020-03-29,2020-04-13,2020-03-29,NAH4,27897.492,0-15
2048,U001,0200793513,KROGER ,2020-05-03 10:28:53.242187500,2020.0,1930796444.0,2020-04-17,2020-05-02,2020-04-17,NAA8,15990.863,0-15
2049,U001,0200707741,SMART &  foundation,2020-03-24 20:16:00.804687500,2020.0,1930637161.0,2020-03-11,2020-03-26,2020-03-11,NAA8,20667.584,
